image_name,xmin,xmax,ymin,ymax,class_id
014.Indigo_Bunting/Indigo_Bunting_0022_12781.jpg,0,333,0,500,3
014.Indigo_Bunting/Indigo_Bunting_0017_11574.jpg,0,500,0,333,3
013.Bobolink/Bobolink_0099_9314.jpg,0,500,0,375,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0062_21673.jpg,0,458,0,318,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0102_8441.jpg,75,400,102,468,3
003.Sooty_Albatross/Sooty_Albatross_0004_796366.jpg,0,500,0,480,3
014.Indigo_Bunting/Indigo_Bunting_0010_13000.jpg,1,500,0,340,3
017.Cardinal/Cardinal_0060_17139.jpg,14,420,34,500,3
014.Indigo_Bunting/Indigo_Bunting_0052_11893.jpg,36,364,43,371,3
002.Laysan_Albatross/Laysan_Albatross_0033_658.jpg,0,447,0,334,3
001.Black_footed_Albatross/Black_Footed_Albatross_0006_796065.jpg,0,350,0,326,3
018.Spotted_Catbird/Spotted_Catbird_0006_796823.jpg,0,330,0,284,3
001.Black_footed_Albatross/Black_Footed_Albatross_0002_55.jpg,0,499,0,347,3
017.Cardinal/Cardinal_0102_17808.jpg,0,500,0,375,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0062_4233.jpg,0,357,19,500,3
003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,0,280,0,420,3
007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,0,500,0,341,3
015.Lazuli_Bunting/Lazuli_Bunting_0054_14714.jpg,61,289,135,363,3
005.Crested_Auklet/Crested_Auklet_0001_794941.jpg,0,324,65,441,3
011.Rusty_Blackbird/Rusty_Blackbird_0112_3415.jpg,115,295,128,308,3
017.Cardinal/Cardinal_0053_17541.jpg,0,377,0,500,3
013.Bobolink/Bobolink_0071_9503.jpg,0,333,1,500,3
002.Laysan_Albatross/Laysan_Albatross_0040_472.jpg,53,391,59,397,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0012_2161.jpg,72,414,25,358,3
003.Sooty_Albatross/Sooty_Albatross_0007_796372.jpg,0,500,0,335,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0029_797520.jpg,73,355,45,327,3
017.Cardinal/Cardinal_0057_17128.jpg,0,500,0,393,3
002.Laysan_Albatross/Laysan_Albatross_0061_563.jpg,0,500,0,333,3
007.Parakeet_Auklet/Parakeet_Auklet_0025_795975.jpg,0,458,5,500,3
006.Least_Auklet/Least_Auklet_0016_1903.jpg,0,419,0,500,3
013.Bobolink/Bobolink_0018_9402.jpg,104,338,78,306,3
015.Lazuli_Bunting/Lazuli_Bunting_0082_15047.jpg,150,498,67,317,3
013.Bobolink/Bobolink_0126_11458.jpg,98,368,91,361,3
013.Bobolink/Bobolink_0114_10627.jpg,0,500,0,500,3
003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,0,500,0,313,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0011_797530.jpg,0,300,0,278,3
006.Least_Auklet/Least_Auklet_0025_795087.jpg,39,273,50,284,3
015.Lazuli_Bunting/Lazuli_Bunting_0101_14873.jpg,0,395,0,400,3
002.Laysan_Albatross/Laysan_Albatross_0064_674.jpg,0,500,0,333,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0014_21970.jpg,102,428,72,347,3
001.Black_footed_Albatross/Black_Footed_Albatross_0068_796135.jpg,0,500,0,385,3
001.Black_footed_Albatross/Black_Footed_Albatross_0081_426.jpg,31,421,0,320,3
011.Rusty_Blackbird/Rusty_Blackbird_0026_6768.jpg,18,406,7,357,3
005.Crested_Auklet/Crested_Auklet_0005_794922.jpg,0,334,0,500,3
001.Black_footed_Albatross/Black_Footed_Albatross_0001_796111.jpg,19,317,0,223,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0047_3802.jpg,109,429,76,333,3
017.Cardinal/Cardinal_0103_17425.jpg,0,500,0,424,3
017.Cardinal/Cardinal_0002_18424.jpg,0,333,0,500,3
011.Rusty_Blackbird/Rusty_Blackbird_0075_6717.jpg,2,474,0,296,3
001.Black_footed_Albatross/Black_Footed_Albatross_0036_796127.jpg,0,364,0,353,3
003.Sooty_Albatross/Sooty_Albatross_0013_796402.jpg,15,309,0,240,3
001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,0,260,0,359,3
019.Gray_Catbird/Gray_Catbird_0134_20596.jpg,72,500,0,353,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0015_8207.jpg,37,451,19,333,3
013.Bobolink/Bobolink_0081_9439.jpg,64,500,0,471,3
015.Lazuli_Bunting/Lazuli_Bunting_0095_14919.jpg,111,500,9,409,3
017.Cardinal/Cardinal_0049_18258.jpg,0,333,0,500,3
003.Sooty_Albatross/Sooty_Albatross_0046_1211.jpg,22,500,0,333,3
002.Laysan_Albatross/Laysan_Albatross_0034_628.jpg,20,500,0,333,3
011.Rusty_Blackbird/Rusty_Blackbird_0006_6633.jpg,13,483,14,411,3
009.Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg,0,500,0,352,3
013.Bobolink/Bobolink_0044_9990.jpg,140,492,52,333,3
014.Indigo_Bunting/Indigo_Bunting_0050_11811.jpg,34,500,0,333,3
016.Painted_Bunting/Painted_Bunting_0091_15198.jpg,0,500,0,475,3
003.Sooty_Albatross/Sooty_Albatross_0045_1162.jpg,0,500,0,500,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0039_2174.jpg,101,319,75,293,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0090_21931.jpg,14,410,0,375,3
015.Lazuli_Bunting/Lazuli_Bunting_0076_14662.jpg,35,239,153,357,3
002.Laysan_Albatross/Laysan_Albatross_0081_800.jpg,5,467,0,372,3
016.Painted_Bunting/Painted_Bunting_0008_16416.jpg,55,437,2,380,3
017.Cardinal/Cardinal_0047_17673.jpg,0,500,0,398,3
009.Brewer_Blackbird/Brewer_Blackbird_0066_2693.jpg,0,409,0,364,3
001.Black_footed_Albatross/Black_Footed_Albatross_0047_796064.jpg,0,438,0,360,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0009_5841.jpg,2,442,0,364,3
007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,42,357,116,454,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0065_4026.jpg,123,477,80,372,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0103_21670.jpg,61,463,0,335,3
005.Crested_Auklet/Crested_Auklet_0071_785255.jpg,0,500,0,375,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0081_6081.jpg,93,500,56,409,3
009.Brewer_Blackbird/Brewer_Blackbird_0045_2303.jpg,0,483,0,500,3
016.Painted_Bunting/Painted_Bunting_0098_15226.jpg,0,450,0,333,3
014.Indigo_Bunting/Indigo_Bunting_0033_12777.jpg,0,333,4,394,3
001.Black_footed_Albatross/Black_Footed_Albatross_0089_796069.jpg,0,362,0,334,3
013.Bobolink/Bobolink_0092_10026.jpg,0,394,0,480,3
016.Painted_Bunting/Painted_Bunting_0053_16404.jpg,6,470,0,333,3
015.Lazuli_Bunting/Lazuli_Bunting_0055_15043.jpg,62,388,52,378,3
015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg,1,423,0,333,3
007.Parakeet_Auklet/Parakeet_Auklet_0027_795925.jpg,0,355,4,500,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0079_21978.jpg,0,300,0,286,3
011.Rusty_Blackbird/Rusty_Blackbird_0122_6736.jpg,28,432,0,333,3
007.Parakeet_Auklet/Parakeet_Auklet_0008_795992.jpg,0,500,0,395,3
011.Rusty_Blackbird/Rusty_Blackbird_0100_6597.jpg,31,373,5,347,3
004.Groove_billed_Ani/Groove_Billed_Ani_0068_1538.jpg,0,500,0,372,3
002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,63,443,0,333,3
014.Indigo_Bunting/Indigo_Bunting_0076_12950.jpg,86,500,0,333,3
014.Indigo_Bunting/Indigo_Bunting_0015_12632.jpg,111,500,0,333,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0095_21832.jpg,0,357,0,500,3
016.Painted_Bunting/Painted_Bunting_0060_15224.jpg,56,286,46,276,3
002.Laysan_Albatross/Laysan_Albatross_0002_1027.jpg,61,500,0,375,3
004.Groove_billed_Ani/Groove_Billed_Ani_0059_1480.jpg,0,400,0,500,3
014.Indigo_Bunting/Indigo_Bunting_0005_13832.jpg,0,444,0,375,3
019.Gray_Catbird/Gray_Catbird_0127_20034.jpg,23,317,41,333,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0012_6015.jpg,52,436,3,339,3
015.Lazuli_Bunting/Lazuli_Bunting_0046_14787.jpg,89,473,56,381,3
007.Parakeet_Auklet/Parakeet_Auklet_0069_795936.jpg,1,500,0,408,3
004.Groove_billed_Ani/Groove_Billed_Ani_0044_1731.jpg,13,500,0,375,3
018.Spotted_Catbird/Spotted_Catbird_0008_796789.jpg,0,366,0,266,3
013.Bobolink/Bobolink_0106_9126.jpg,61,441,11,340,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0035_21870.jpg,70,364,74,368,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0094_5856.jpg,47,337,89,379,3
009.Brewer_Blackbird/Brewer_Blackbird_0079_2343.jpg,0,500,0,491,3
005.Crested_Auklet/Crested_Auklet_0006_1813.jpg,0,500,0,400,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0007_8366.jpg,0,500,0,443,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0074_4146.jpg,126,462,45,301,3
017.Cardinal/Cardinal_0085_19162.jpg,3,500,0,334,3
007.Parakeet_Auklet/Parakeet_Auklet_0020_795947.jpg,0,351,2,500,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0008_797531.jpg,18,486,0,293,3
003.Sooty_Albatross/Sooty_Albatross_0071_1116.jpg,0,500,0,392,3
006.Least_Auklet/Least_Auklet_0054_795130.jpg,0,277,30,374,3
003.Sooty_Albatross/Sooty_Albatross_0017_796349.jpg,38,438,0,302,3
017.Cardinal/Cardinal_0094_17165.jpg,35,500,0,348,3
019.Gray_Catbird/Gray_Catbird_0008_20430.jpg,83,473,6,307,3
005.Crested_Auklet/Crested_Auklet_0073_785248.jpg,71,500,0,333,3
018.Spotted_Catbird/Spotted_Catbird_0012_796802.jpg,0,500,0,381,3
011.Rusty_Blackbird/Rusty_Blackbird_0108_6867.jpg,109,467,60,349,3
007.Parakeet_Auklet/Parakeet_Auklet_0050_795957.jpg,23,500,0,363,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0030_21964.jpg,72,294,134,356,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0074_8452.jpg,0,474,0,391,3
007.Parakeet_Auklet/Parakeet_Auklet_0055_795963.jpg,26,500,0,334,3
017.Cardinal/Cardinal_0029_17297.jpg,0,491,0,333,3
015.Lazuli_Bunting/Lazuli_Bunting_0045_14954.jpg,15,329,83,397,3
002.Laysan_Albatross/Laysan_Albatross_0055_570.jpg,0,500,0,332,3
014.Indigo_Bunting/Indigo_Bunting_0049_13641.jpg,43,301,73,331,3
001.Black_footed_Albatross/Black_Footed_Albatross_0010_796097.jpg,54,390,20,356,3
019.Gray_Catbird/Gray_Catbird_0023_20668.jpg,65,485,45,333,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0082_8577.jpg,0,500,0,336,3
004.Groove_billed_Ani/Groove_Billed_Ani_0062_1767.jpg,31,499,8,375,3
018.Spotted_Catbird/Spotted_Catbird_0026_796818.jpg,34,462,0,335,3
004.Groove_billed_Ani/Groove_Billed_Ani_0075_1617.jpg,0,500,0,416,3
017.Cardinal/Cardinal_0022_17233.jpg,0,388,0,500,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0058_21864.jpg,0,500,0,333,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0042_8574.jpg,76,256,108,288,3
007.Parakeet_Auklet/Parakeet_Auklet_0047_795956.jpg,3,285,105,387,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0022_2170.jpg,172,470,80,333,3
006.Least_Auklet/Least_Auklet_0008_795071.jpg,0,140,0,153,3
019.Gray_Catbird/Gray_Catbird_0074_19601.jpg,19,500,0,338,3
018.Spotted_Catbird/Spotted_Catbird_0024_796791.jpg,0,320,0,221,3
002.Laysan_Albatross/Laysan_Albatross_0058_637.jpg,0,500,0,333,3
018.Spotted_Catbird/Spotted_Catbird_0014_19425.jpg,0,500,0,397,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0058_4141.jpg,98,356,102,360,3
016.Painted_Bunting/Painted_Bunting_0102_16642.jpg,0,451,0,333,3
003.Sooty_Albatross/Sooty_Albatross_0049_796350.jpg,0,225,0,354,3
016.Painted_Bunting/Painted_Bunting_0034_15207.jpg,0,377,0,338,3
001.Black_footed_Albatross/Black_Footed_Albatross_0017_796098.jpg,0,500,0,392,3
003.Sooty_Albatross/Sooty_Albatross_0019_796391.jpg,61,500,0,334,3
013.Bobolink/Bobolink_0052_9423.jpg,98,440,23,332,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,29,485,0,334,3
015.Lazuli_Bunting/Lazuli_Bunting_0085_14627.jpg,0,439,6,500,3
016.Painted_Bunting/Painted_Bunting_0011_16690.jpg,29,199,112,282,3
011.Rusty_Blackbird/Rusty_Blackbird_0048_6632.jpg,36,500,0,353,3
009.Brewer_Blackbird/Brewer_Blackbird_0137_2680.jpg,0,500,0,500,3
003.Sooty_Albatross/Sooty_Albatross_0034_1154.jpg,0,400,14,500,3
003.Sooty_Albatross/Sooty_Albatross_0068_796353.jpg,0,475,0,333,3
016.Painted_Bunting/Painted_Bunting_0005_15202.jpg,0,493,0,332,3
001.Black_footed_Albatross/Black_Footed_Albatross_0088_796133.jpg,0,335,0,400,3
004.Groove_billed_Ani/Groove_Billed_Ani_0019_1585.jpg,129,381,107,333,3
011.Rusty_Blackbird/Rusty_Blackbird_0013_6902.jpg,68,488,0,333,3
009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,0,500,0,333,3
018.Spotted_Catbird/Spotted_Catbird_0003_796822.jpg,68,500,0,353,3
011.Rusty_Blackbird/Rusty_Blackbird_0074_6585.jpg,0,500,0,373,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0072_4338.jpg,57,483,13,333,3
013.Bobolink/Bobolink_0007_9246.jpg,3,275,5,277,3
017.Cardinal/Cardinal_0020_18664.jpg,0,500,0,386,3
013.Bobolink/Bobolink_0119_10430.jpg,0,385,48,450,3
003.Sooty_Albatross/Sooty_Albatross_0074_1221.jpg,0,399,0,334,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0108_7937.jpg,116,412,63,333,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0028_2056.jpg,0,500,0,335,3
001.Black_footed_Albatross/Black_Footed_Albatross_0065_796068.jpg,0,350,0,333,3
017.Cardinal/Cardinal_0018_17071.jpg,0,431,0,500,3
011.Rusty_Blackbird/Rusty_Blackbird_0096_6846.jpg,5,491,0,400,3
006.Least_Auklet/Least_Auklet_0011_795109.jpg,0,208,0,216,3
019.Gray_Catbird/Gray_Catbird_0042_20546.jpg,0,333,0,500,3
014.Indigo_Bunting/Indigo_Bunting_0004_13195.jpg,55,339,71,355,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0034_21955.jpg,0,333,25,385,3
016.Painted_Bunting/Painted_Bunting_0061_16930.jpg,32,408,16,375,3
019.Gray_Catbird/Gray_Catbird_0139_21281.jpg,38,428,0,333,3
009.Brewer_Blackbird/Brewer_Blackbird_0127_2235.jpg,86,500,0,375,3
005.Crested_Auklet/Crested_Auklet_0076_785252.jpg,0,410,0,500,3
009.Brewer_Blackbird/Brewer_Blackbird_0046_2688.jpg,42,494,3,500,3
014.Indigo_Bunting/Indigo_Bunting_0053_13391.jpg,109,427,59,375,3
017.Cardinal/Cardinal_0045_18021.jpg,0,400,0,500,3
011.Rusty_Blackbird/Rusty_Blackbird_0104_6685.jpg,105,443,44,382,3
011.Rusty_Blackbird/Rusty_Blackbird_0092_2727.jpg,76,370,57,334,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0078_5372.jpg,45,475,0,375,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0053_4072.jpg,55,367,45,357,3
014.Indigo_Bunting/Indigo_Bunting_0073_13933.jpg,86,411,84,450,3
001.Black_footed_Albatross/Black_Footed_Albatross_0060_796076.jpg,0,320,0,240,3
014.Indigo_Bunting/Indigo_Bunting_0047_12966.jpg,78,416,39,345,3
005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,0,238,83,357,3
007.Parakeet_Auklet/Parakeet_Auklet_0067_795964.jpg,0,260,36,308,3
015.Lazuli_Bunting/Lazuli_Bunting_0021_14686.jpg,108,500,12,334,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0077_8332.jpg,38,500,0,375,3
017.Cardinal/Cardinal_0051_17223.jpg,0,236,72,350,3
006.Least_Auklet/Least_Auklet_0023_1898.jpg,48,456,12,333,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0101_6244.jpg,12,434,0,332,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,0,160,0,128,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0084_8435.jpg,20,447,32,500,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0025_5342.jpg,12,240,35,263,3
017.Cardinal/Cardinal_0039_17597.jpg,0,425,0,429,3
002.Laysan_Albatross/Laysan_Albatross_0085_564.jpg,0,419,0,367,3
016.Painted_Bunting/Painted_Bunting_0099_16525.jpg,0,482,0,375,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0039_21654.jpg,117,500,8,333,3
004.Groove_billed_Ani/Groove_Billed_Ani_0100_1646.jpg,52,404,27,333,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0040_797503.jpg,0,391,22,476,3
005.Crested_Auklet/Crested_Auklet_0074_794949.jpg,0,271,0,400,3
015.Lazuli_Bunting/Lazuli_Bunting_0030_14986.jpg,26,464,0,326,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg,0,434,0,375,3
013.Bobolink/Bobolink_0097_10861.jpg,72,390,54,371,3
007.Parakeet_Auklet/Parakeet_Auklet_0010_795995.jpg,0,336,52,396,3
004.Groove_billed_Ani/Groove_Billed_Ani_0092_1516.jpg,100,432,62,394,3
016.Painted_Bunting/Painted_Bunting_0029_16530.jpg,0,375,0,500,3
018.Spotted_Catbird/Spotted_Catbird_0009_796795.jpg,41,403,19,333,3
004.Groove_billed_Ani/Groove_Billed_Ani_0035_1591.jpg,0,453,0,500,3
019.Gray_Catbird/Gray_Catbird_0104_20716.jpg,0,363,0,500,3
009.Brewer_Blackbird/Brewer_Blackbird_0115_2279.jpg,87,500,0,333,3
019.Gray_Catbird/Gray_Catbird_0071_20974.jpg,0,500,0,375,3
002.Laysan_Albatross/Laysan_Albatross_0094_1013.jpg,0,500,0,331,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0008_21856.jpg,90,338,99,347,3
002.Laysan_Albatross/Laysan_Albatross_0079_506.jpg,1,500,0,375,3
002.Laysan_Albatross/Laysan_Albatross_0029_482.jpg,0,500,0,333,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0006_6005.jpg,53,500,0,333,3
002.Laysan_Albatross/Laysan_Albatross_0070_788.jpg,0,332,0,482,3
016.Painted_Bunting/Painted_Bunting_0078_16565.jpg,0,361,22,446,3
016.Painted_Bunting/Painted_Bunting_0077_16819.jpg,71,387,87,403,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0058_8350.jpg,49,500,18,332,3
016.Painted_Bunting/Painted_Bunting_0096_15233.jpg,36,500,33,426,3
017.Cardinal/Cardinal_0074_18339.jpg,0,500,0,333,3
016.Painted_Bunting/Painted_Bunting_0010_16948.jpg,0,500,0,404,3
003.Sooty_Albatross/Sooty_Albatross_0010_796355.jpg,41,471,0,333,3
005.Crested_Auklet/Crested_Auklet_0063_794901.jpg,0,500,0,402,3
018.Spotted_Catbird/Spotted_Catbird_0019_796788.jpg,0,356,0,271,3
009.Brewer_Blackbird/Brewer_Blackbird_0025_2231.jpg,3,500,0,375,3
016.Painted_Bunting/Painted_Bunting_0076_16765.jpg,83,500,44,349,3
017.Cardinal/Cardinal_0012_18638.jpg,0,500,0,434,3
017.Cardinal/Cardinal_0066_17803.jpg,0,421,0,372,3
014.Indigo_Bunting/Indigo_Bunting_0002_12163.jpg,0,369,0,407,3
011.Rusty_Blackbird/Rusty_Blackbird_0016_6684.jpg,0,500,0,333,3
019.Gray_Catbird/Gray_Catbird_0131_19633.jpg,29,500,0,400,3
