image_name,xmin,xmax,ymin,ymax,class_id
009.Brewer_Blackbird/Brewer_Blackbird_0132_2293.jpg,0,427,0,374,3
015.Lazuli_Bunting/Lazuli_Bunting_0081_14709.jpg,44,294,128,378,3
019.Gray_Catbird/Gray_Catbird_0057_20979.jpg,55,381,32,331,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0023_5257.jpg,58,384,74,400,3
019.Gray_Catbird/Gray_Catbird_0107_20513.jpg,0,414,0,383,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0106_22032.jpg,73,331,87,345,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0050_797534.jpg,0,500,0,500,3
017.Cardinal/Cardinal_0038_19203.jpg,27,500,0,336,3
001.Black_footed_Albatross/Black_Footed_Albatross_0053_796109.jpg,0,455,0,450,3
016.Painted_Bunting/Painted_Bunting_0071_15209.jpg,0,400,0,500,3
011.Rusty_Blackbird/Rusty_Blackbird_0054_6676.jpg,0,493,0,429,3
002.Laysan_Albatross/Laysan_Albatross_0093_725.jpg,44,352,37,334,3
001.Black_footed_Albatross/Black_Footed_Albatross_0077_796114.jpg,0,447,0,451,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0088_21686.jpg,0,273,0,382,3
013.Bobolink/Bobolink_0001_9261.jpg,9,429,7,375,3
004.Groove_billed_Ani/Groove_Billed_Ani_0109_1592.jpg,0,333,21,493,3
009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,29,445,57,466,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0100_8407.jpg,0,375,0,332,3
013.Bobolink/Bobolink_0074_9311.jpg,81,363,46,328,3
001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,65,495,0,332,3
015.Lazuli_Bunting/Lazuli_Bunting_0078_15164.jpg,122,332,166,376,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0096_5019.jpg,0,500,0,375,3
016.Painted_Bunting/Painted_Bunting_0085_15282.jpg,0,500,0,324,3
009.Brewer_Blackbird/Brewer_Blackbird_0070_2325.jpg,0,402,21,500,3
014.Indigo_Bunting/Indigo_Bunting_0031_13300.jpg,0,459,0,306,3
014.Indigo_Bunting/Indigo_Bunting_0084_11848.jpg,60,336,36,312,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0001_797538.jpg,32,244,0,202,3
007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg,43,500,9,360,3
006.Least_Auklet/Least_Auklet_0024_795120.jpg,0,241,57,345,3
011.Rusty_Blackbird/Rusty_Blackbird_0020_6679.jpg,5,273,16,284,3
007.Parakeet_Auklet/Parakeet_Auklet_0075_795981.jpg,0,500,22,500,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0059_8079.jpg,34,368,21,333,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0011_5845.jpg,150,500,64,375,3
011.Rusty_Blackbird/Rusty_Blackbird_0017_6755.jpg,0,500,0,357,3
014.Indigo_Bunting/Indigo_Bunting_0044_14389.jpg,0,500,0,366,3
018.Spotted_Catbird/Spotted_Catbird_0035_796799.jpg,0,250,0,253,3
009.Brewer_Blackbird/Brewer_Blackbird_0017_2668.jpg,126,462,55,334,3
016.Painted_Bunting/Painted_Bunting_0021_15295.jpg,0,500,0,400,3
015.Lazuli_Bunting/Lazuli_Bunting_0009_15163.jpg,0,342,96,438,3
007.Parakeet_Auklet/Parakeet_Auklet_0041_795933.jpg,0,222,0,178,3
007.Parakeet_Auklet/Parakeet_Auklet_0076_796001.jpg,0,358,2,500,3
015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,0,346,0,432,3
013.Bobolink/Bobolink_0056_9080.jpg,110,500,36,373,3
019.Gray_Catbird/Gray_Catbird_0031_21635.jpg,142,500,70,388,3
003.Sooty_Albatross/Sooty_Albatross_0036_796387.jpg,5,451,0,330,3
002.Laysan_Albatross/Laysan_Albatross_0005_565.jpg,0,433,0,333,3
016.Painted_Bunting/Painted_Bunting_0040_16691.jpg,19,500,0,362,3
014.Indigo_Bunting/Indigo_Bunting_0066_12869.jpg,0,500,0,392,3
016.Painted_Bunting/Painted_Bunting_0079_15197.jpg,57,391,83,479,3
007.Parakeet_Auklet/Parakeet_Auklet_0030_795930.jpg,0,318,8,356,3
018.Spotted_Catbird/Spotted_Catbird_0013_19428.jpg,0,455,0,375,3
002.Laysan_Albatross/Laysan_Albatross_0075_668.jpg,0,378,0,340,3
016.Painted_Bunting/Painted_Bunting_0002_16887.jpg,95,285,130,320,3
016.Painted_Bunting/Painted_Bunting_0072_16697.jpg,140,384,128,372,3
007.Parakeet_Auklet/Parakeet_Auklet_0073_795939.jpg,47,367,41,344,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0006_797512.jpg,0,350,0,291,3
005.Crested_Auklet/Crested_Auklet_0036_794905.jpg,0,301,0,465,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0004_797541.jpg,0,464,0,350,3
006.Least_Auklet/Least_Auklet_0021_795127.jpg,2,470,0,426,3
004.Groove_billed_Ani/Groove_Billed_Ani_0051_1650.jpg,0,400,21,459,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0091_22111.jpg,15,500,0,333,3
009.Brewer_Blackbird/Brewer_Blackbird_0038_2294.jpg,0,500,0,358,3
009.Brewer_Blackbird/Brewer_Blackbird_0041_2653.jpg,40,404,12,376,3
007.Parakeet_Auklet/Parakeet_Auklet_0042_795961.jpg,30,500,0,348,3
009.Brewer_Blackbird/Brewer_Blackbird_0010_2269.jpg,0,480,0,397,3
013.Bobolink/Bobolink_0014_11055.jpg,67,443,54,370,3
003.Sooty_Albatross/Sooty_Albatross_0057_796354.jpg,1,215,0,188,3
014.Indigo_Bunting/Indigo_Bunting_0027_11579.jpg,31,305,74,348,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0040_7514.jpg,16,363,85,500,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0003_8337.jpg,0,436,7,386,3
009.Brewer_Blackbird/Brewer_Blackbird_0074_2277.jpg,17,205,25,213,3
002.Laysan_Albatross/Laysan_Albatross_0068_726.jpg,0,333,0,500,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0087_21695.jpg,0,332,71,421,3
019.Gray_Catbird/Gray_Catbird_0117_21333.jpg,0,486,49,443,3
013.Bobolink/Bobolink_0049_9540.jpg,0,461,0,388,3
006.Least_Auklet/Least_Auklet_0055_795106.jpg,0,500,0,457,3
018.Spotted_Catbird/Spotted_Catbird_0031_796806.jpg,9,299,0,226,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0022_4483.jpg,67,323,77,333,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0086_21877.jpg,134,434,72,334,3
005.Crested_Auklet/Crested_Auklet_0028_794951.jpg,0,271,43,393,3
016.Painted_Bunting/Painted_Bunting_0080_16534.jpg,60,288,106,334,3
018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,0,193,0,133,3
009.Brewer_Blackbird/Brewer_Blackbird_0090_2658.jpg,0,474,0,397,3
018.Spotted_Catbird/Spotted_Catbird_0028_796813.jpg,11,443,0,327,3
005.Crested_Auklet/Crested_Auklet_0066_785251.jpg,0,425,0,500,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0059_4612.jpg,42,500,0,356,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0035_8447.jpg,67,339,78,333,3
017.Cardinal/Cardinal_0006_17684.jpg,54,500,9,427,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg,0,338,0,300,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0091_8555.jpg,143,435,101,335,3
005.Crested_Auklet/Crested_Auklet_0012_794960.jpg,0,279,0,381,3
006.Least_Auklet/Least_Auklet_0014_1901.jpg,0,500,0,375,3
013.Bobolink/Bobolink_0133_9618.jpg,0,282,12,306,3
013.Bobolink/Bobolink_0013_9367.jpg,51,435,63,441,3
004.Groove_billed_Ani/Groove_Billed_Ani_0105_1562.jpg,22,500,0,371,3
011.Rusty_Blackbird/Rusty_Blackbird_0055_6923.jpg,4,428,0,375,3
019.Gray_Catbird/Gray_Catbird_0019_20567.jpg,107,451,57,400,3
002.Laysan_Albatross/Laysan_Albatross_0037_699.jpg,0,500,0,333,3
003.Sooty_Albatross/Sooty_Albatross_0075_796352.jpg,0,500,0,217,3
018.Spotted_Catbird/Spotted_Catbird_0044_796809.jpg,0,477,0,333,3
007.Parakeet_Auklet/Parakeet_Auklet_0001_795972.jpg,0,334,24,480,3
009.Brewer_Blackbird/Brewer_Blackbird_0065_2310.jpg,0,333,47,437,3
011.Rusty_Blackbird/Rusty_Blackbird_0086_6658.jpg,0,400,0,500,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0085_5846.jpg,0,365,0,500,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0005_21828.jpg,62,500,1,357,3
019.Gray_Catbird/Gray_Catbird_0044_20955.jpg,0,416,0,304,3
005.Crested_Auklet/Crested_Auklet_0061_794904.jpg,0,334,0,500,3
007.Parakeet_Auklet/Parakeet_Auklet_0045_795953.jpg,0,363,14,500,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,6,396,72,462,3
016.Painted_Bunting/Painted_Bunting_0016_15200.jpg,133,500,5,339,3
001.Black_footed_Albatross/Black_Footed_Albatross_0064_796101.jpg,0,400,0,333,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0024_8586.jpg,38,468,17,375,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0015_2160.jpg,83,429,45,391,3
007.Parakeet_Auklet/Parakeet_Auklet_0013_795970.jpg,0,485,0,375,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0065_8481.jpg,0,421,19,375,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0024_797529.jpg,22,384,0,271,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0066_21839.jpg,26,500,0,401,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0039_4285.jpg,45,285,100,340,3
005.Crested_Auklet/Crested_Auklet_0039_794944.jpg,0,344,0,500,3
004.Groove_billed_Ani/Groove_Billed_Ani_0077_1724.jpg,0,308,45,393,3
001.Black_footed_Albatross/Black_Footed_Albatross_0067_170.jpg,0,333,0,361,3
003.Sooty_Albatross/Sooty_Albatross_0048_1130.jpg,0,326,0,333,3
015.Lazuli_Bunting/Lazuli_Bunting_0087_15096.jpg,0,500,0,326,3
004.Groove_billed_Ani/Groove_Billed_Ani_0090_1567.jpg,0,471,0,333,3
017.Cardinal/Cardinal_0079_19044.jpg,67,500,0,346,3
014.Indigo_Bunting/Indigo_Bunting_0058_12207.jpg,0,386,0,375,3
019.Gray_Catbird/Gray_Catbird_0027_20968.jpg,33,329,37,333,3
005.Crested_Auklet/Crested_Auklet_0013_794914.jpg,0,261,11,299,3
001.Black_footed_Albatross/Black_Footed_Albatross_0014_89.jpg,0,331,0,380,3
015.Lazuli_Bunting/Lazuli_Bunting_0027_14895.jpg,0,444,0,392,3
002.Laysan_Albatross/Laysan_Albatross_0004_930.jpg,0,422,0,375,3
014.Indigo_Bunting/Indigo_Bunting_0054_12213.jpg,66,438,9,375,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0010_21777.jpg,27,423,40,415,3
014.Indigo_Bunting/Indigo_Bunting_0021_13979.jpg,0,409,0,342,3
001.Black_footed_Albatross/Black_Footed_Albatross_0003_796136.jpg,0,500,0,375,3
016.Painted_Bunting/Painted_Bunting_0083_16587.jpg,83,485,47,332,3
014.Indigo_Bunting/Indigo_Bunting_0029_13761.jpg,35,343,42,350,3
015.Lazuli_Bunting/Lazuli_Bunting_0052_14618.jpg,19,500,0,230,3
014.Indigo_Bunting/Indigo_Bunting_0013_12949.jpg,0,426,0,375,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg,0,341,0,344,3
001.Black_footed_Albatross/Black_Footed_Albatross_0008_796083.jpg,94,500,36,357,3
015.Lazuli_Bunting/Lazuli_Bunting_0031_15018.jpg,0,500,0,400,3
005.Crested_Auklet/Crested_Auklet_0042_794902.jpg,0,348,0,500,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0077_21986.jpg,139,500,58,333,3
016.Painted_Bunting/Painted_Bunting_0066_15241.jpg,52,302,138,388,3
009.Brewer_Blackbird/Brewer_Blackbird_0018_2261.jpg,78,474,12,332,3
002.Laysan_Albatross/Laysan_Albatross_0017_614.jpg,0,375,0,500,3
019.Gray_Catbird/Gray_Catbird_0013_20562.jpg,0,443,0,488,3
013.Bobolink/Bobolink_0065_9375.jpg,0,298,0,343,3
019.Gray_Catbird/Gray_Catbird_0090_21464.jpg,0,333,5,500,3
013.Bobolink/Bobolink_0102_10807.jpg,57,291,72,306,3
011.Rusty_Blackbird/Rusty_Blackbird_0073_6744.jpg,31,371,0,218,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0023_7325.jpg,10,500,0,326,3
005.Crested_Auklet/Crested_Auklet_0011_794927.jpg,0,500,0,478,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0041_797515.jpg,0,400,0,294,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0051_8387.jpg,33,395,28,358,3
013.Bobolink/Bobolink_0115_9265.jpg,66,368,39,341,3
013.Bobolink/Bobolink_0047_9204.jpg,0,387,0,443,3
003.Sooty_Albatross/Sooty_Albatross_0006_796390.jpg,0,500,0,333,3
009.Brewer_Blackbird/Brewer_Blackbird_0027_2329.jpg,13,500,0,400,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0017_8511.jpg,0,328,39,441,3
011.Rusty_Blackbird/Rusty_Blackbird_0114_6760.jpg,0,500,0,375,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0089_4188.jpg,59,500,0,348,3
003.Sooty_Albatross/Sooty_Albatross_0067_796376.jpg,0,500,0,375,3
015.Lazuli_Bunting/Lazuli_Bunting_0102_14605.jpg,12,288,22,298,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0012_21961.jpg,30,438,0,335,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0071_3988.jpg,0,500,0,333,3
002.Laysan_Albatross/Laysan_Albatross_0018_492.jpg,74,500,4,335,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0005_5636.jpg,0,500,0,322,3
003.Sooty_Albatross/Sooty_Albatross_0001_1071.jpg,0,330,69,451,3
013.Bobolink/Bobolink_0021_10623.jpg,5,500,0,383,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0010_6386.jpg,0,424,0,500,3
019.Gray_Catbird/Gray_Catbird_0091_20416.jpg,116,486,44,375,3
004.Groove_billed_Ani/Groove_Billed_Ani_0080_1549.jpg,2,440,15,357,3
001.Black_footed_Albatross/Black_Footed_Albatross_0019_796104.jpg,0,500,0,338,3
011.Rusty_Blackbird/Rusty_Blackbird_0032_6611.jpg,60,354,68,333,3
005.Crested_Auklet/Crested_Auklet_0029_1824.jpg,0,326,0,500,3
019.Gray_Catbird/Gray_Catbird_0043_21008.jpg,36,336,17,317,3
001.Black_footed_Albatross/Black_Footed_Albatross_0051_796103.jpg,0,493,0,391,3
004.Groove_billed_Ani/Groove_Billed_Ani_0076_1661.jpg,88,500,64,344,3
001.Black_footed_Albatross/Black_Footed_Albatross_0085_92.jpg,0,439,0,470,3
017.Cardinal/Cardinal_0105_19045.jpg,68,488,13,390,3
006.Least_Auklet/Least_Auklet_0034_795096.jpg,0,300,0,450,3
006.Least_Auklet/Least_Auklet_0038_795132.jpg,34,366,19,351,3
003.Sooty_Albatross/Sooty_Albatross_0079_796389.jpg,0,298,0,320,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0095_8458.jpg,11,446,20,500,3
015.Lazuli_Bunting/Lazuli_Bunting_0067_14672.jpg,28,500,1,375,3
009.Brewer_Blackbird/Brewer_Blackbird_0078_2659.jpg,0,406,0,402,3
015.Lazuli_Bunting/Lazuli_Bunting_0048_14844.jpg,32,493,38,500,3
017.Cardinal/Cardinal_0097_17396.jpg,98,500,45,375,3
014.Indigo_Bunting/Indigo_Bunting_0059_11596.jpg,0,500,0,357,3
011.Rusty_Blackbird/Rusty_Blackbird_0009_6853.jpg,130,382,133,385,3
014.Indigo_Bunting/Indigo_Bunting_0034_12464.jpg,69,363,55,349,3
013.Bobolink/Bobolink_0033_10809.jpg,0,457,0,375,3
014.Indigo_Bunting/Indigo_Bunting_0074_12829.jpg,67,500,0,282,3
018.Spotted_Catbird/Spotted_Catbird_0034_19437.jpg,0,500,0,333,3
002.Laysan_Albatross/Laysan_Albatross_0092_834.jpg,0,461,0,333,3
005.Crested_Auklet/Crested_Auklet_0019_794925.jpg,0,200,0,273,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0045_4526.jpg,0,368,9,387,3
001.Black_footed_Albatross/Black_Footed_Albatross_0045_796129.jpg,0,500,0,332,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0048_21797.jpg,0,487,0,378,3
013.Bobolink/Bobolink_0002_11085.jpg,0,349,0,334,3
001.Black_footed_Albatross/Black_Footed_Albatross_0090_796077.jpg,0,216,0,136,3
014.Indigo_Bunting/Indigo_Bunting_0068_13081.jpg,0,431,0,288,3
016.Painted_Bunting/Painted_Bunting_0087_15232.jpg,55,457,4,358,3
009.Brewer_Blackbird/Brewer_Blackbird_0061_2270.jpg,0,357,10,450,3
014.Indigo_Bunting/Indigo_Bunting_0085_11991.jpg,63,435,28,399,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0065_22137.jpg,71,405,7,289,3
014.Indigo_Bunting/Indigo_Bunting_0061_13259.jpg,0,434,0,375,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0024_4180.jpg,0,500,0,332,3
001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,74,500,19,483,3
006.Least_Auklet/Least_Auklet_0018_795077.jpg,0,325,60,408,3
016.Painted_Bunting/Painted_Bunting_0058_16719.jpg,31,371,3,343,3
013.Bobolink/Bobolink_0079_10736.jpg,68,384,56,372,3
001.Black_footed_Albatross/Black_Footed_Albatross_0009_34.jpg,0,494,0,336,3
006.Least_Auklet/Least_Auklet_0060_795095.jpg,0,480,0,333,3
016.Painted_Bunting/Painted_Bunting_0009_16674.jpg,19,499,0,334,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0101_21677.jpg,0,412,0,333,3
014.Indigo_Bunting/Indigo_Bunting_0032_12215.jpg,0,337,61,401,3
011.Rusty_Blackbird/Rusty_Blackbird_0011_7028.jpg,0,441,0,335,3
016.Painted_Bunting/Painted_Bunting_0100_16735.jpg,115,500,12,333,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0043_2096.jpg,0,465,0,393,3
003.Sooty_Albatross/Sooty_Albatross_0003_1078.jpg,0,500,0,357,3
014.Indigo_Bunting/Indigo_Bunting_0077_14060.jpg,62,408,17,333,3
017.Cardinal/Cardinal_0010_18894.jpg,0,259,3,285,3
006.Least_Auklet/Least_Auklet_0010_795092.jpg,0,220,6,330,3
013.Bobolink/Bobolink_0070_10624.jpg,25,223,55,253,3
016.Painted_Bunting/Painted_Bunting_0028_15205.jpg,49,500,0,333,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0073_21932.jpg,127,419,93,375,3
004.Groove_billed_Ani/Groove_Billed_Ani_0029_1620.jpg,0,418,18,500,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0110_21871.jpg,0,500,0,327,3
018.Spotted_Catbird/Spotted_Catbird_0033_796805.jpg,0,500,0,375,3
016.Painted_Bunting/Painted_Bunting_0086_16540.jpg,0,491,52,495,3
018.Spotted_Catbird/Spotted_Catbird_0041_796807.jpg,0,177,0,131,3
003.Sooty_Albatross/Sooty_Albatross_0038_1065.jpg,122,492,34,320,3
007.Parakeet_Auklet/Parakeet_Auklet_0032_795986.jpg,0,121,8,170,3
003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,0,480,0,360,3
001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.jpg,0,412,0,334,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0088_8257.jpg,0,360,0,240,3
019.Gray_Catbird/Gray_Catbird_0006_20867.jpg,0,500,0,333,3
015.Lazuli_Bunting/Lazuli_Bunting_0015_14690.jpg,69,424,51,445,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0007_3706.jpg,0,500,0,278,3
002.Laysan_Albatross/Laysan_Albatross_0025_571.jpg,38,500,0,281,3
014.Indigo_Bunting/Indigo_Bunting_0039_12756.jpg,80,286,116,322,3
013.Bobolink/Bobolink_0110_9496.jpg,32,232,53,253,3
