image_name,xmin,xmax,ymin,ymax,class_id
007.Parakeet_Auklet/Parakeet_Auklet_0048_795980.jpg,0,334,0,500,3
001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,79,417,37,375,3
018.Spotted_Catbird/Spotted_Catbird_0004_796804.jpg,0,500,0,400,3
003.Sooty_Albatross/Sooty_Albatross_0005_796342.jpg,0,437,0,376,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0072_8606.jpg,0,358,25,500,3
006.Least_Auklet/Least_Auklet_0046_795118.jpg,21,360,37,360,3
019.Gray_Catbird/Gray_Catbird_0053_20694.jpg,0,500,0,375,3
019.Gray_Catbird/Gray_Catbird_0118_20476.jpg,0,500,0,331,3
005.Crested_Auklet/Crested_Auklet_0047_794918.jpg,0,200,0,200,3
011.Rusty_Blackbird/Rusty_Blackbird_0051_6715.jpg,54,500,0,383,3
004.Groove_billed_Ani/Groove_Billed_Ani_0014_1755.jpg,0,375,0,500,3
013.Bobolink/Bobolink_0120_10859.jpg,85,500,19,385,3
004.Groove_billed_Ani/Groove_Billed_Ani_0017_1561.jpg,0,500,0,375,3
007.Parakeet_Auklet/Parakeet_Auklet_0026_795962.jpg,0,334,70,498,3
014.Indigo_Bunting/Indigo_Bunting_0082_11907.jpg,53,227,120,294,3
001.Black_footed_Albatross/Black_Footed_Albatross_0037_796120.jpg,0,393,0,272,3
003.Sooty_Albatross/Sooty_Albatross_0044_1105.jpg,116,436,54,332,3
013.Bobolink/Bobolink_0107_10252.jpg,23,500,0,334,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0081_21829.jpg,0,280,0,227,3
014.Indigo_Bunting/Indigo_Bunting_0051_12837.jpg,30,290,67,327,3
019.Gray_Catbird/Gray_Catbird_0048_20558.jpg,18,500,0,425,3
004.Groove_billed_Ani/Groove_Billed_Ani_0107_1590.jpg,11,473,0,375,3
014.Indigo_Bunting/Indigo_Bunting_0003_13049.jpg,2,500,0,372,3
014.Indigo_Bunting/Indigo_Bunting_0028_12335.jpg,202,500,98,333,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0049_797543.jpg,1,230,0,158,3
009.Brewer_Blackbird/Brewer_Blackbird_0087_2622.jpg,118,500,50,369,3
017.Cardinal/Cardinal_0081_17291.jpg,19,447,0,341,3
005.Crested_Auklet/Crested_Auklet_0062_794968.jpg,0,243,0,280,3
004.Groove_billed_Ani/Groove_Billed_Ani_0085_1612.jpg,118,474,81,375,3
007.Parakeet_Auklet/Parakeet_Auklet_0007_795932.jpg,0,365,0,243,3
016.Painted_Bunting/Painted_Bunting_0039_15235.jpg,0,254,29,317,3
017.Cardinal/Cardinal_0037_18092.jpg,0,350,29,385,3
002.Laysan_Albatross/Laysan_Albatross_0053_543.jpg,51,395,18,333,3
004.Groove_billed_Ani/Groove_Billed_Ani_0061_1510.jpg,0,333,0,500,3
017.Cardinal/Cardinal_0040_17477.jpg,42,456,0,338,3
014.Indigo_Bunting/Indigo_Bunting_0037_14128.jpg,64,350,39,279,3
013.Bobolink/Bobolink_0069_9085.jpg,0,378,0,500,3
001.Black_footed_Albatross/Black_Footed_Albatross_0033_796086.jpg,0,500,0,375,3
001.Black_footed_Albatross/Black_Footed_Albatross_0024_796089.jpg,0,480,0,414,3
015.Lazuli_Bunting/Lazuli_Bunting_0047_14863.jpg,36,432,57,453,3
006.Least_Auklet/Least_Auklet_0063_795134.jpg,0,438,0,500,3
011.Rusty_Blackbird/Rusty_Blackbird_0107_6839.jpg,0,342,17,389,3
006.Least_Auklet/Least_Auklet_0028_795094.jpg,0,342,2,346,3
007.Parakeet_Auklet/Parakeet_Auklet_0012_795927.jpg,0,348,17,469,3
016.Painted_Bunting/Painted_Bunting_0094_16467.jpg,0,500,0,393,3
004.Groove_billed_Ani/Groove_Billed_Ani_0078_1780.jpg,19,211,14,206,3
001.Black_footed_Albatross/Black_Footed_Albatross_0076_417.jpg,0,500,0,441,3
014.Indigo_Bunting/Indigo_Bunting_0025_12532.jpg,9,381,31,357,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0051_797510.jpg,74,338,38,302,3
013.Bobolink/Bobolink_0043_10607.jpg,0,400,0,500,3
011.Rusty_Blackbird/Rusty_Blackbird_0036_6550.jpg,0,500,0,407,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0044_5621.jpg,0,500,0,475,3
003.Sooty_Albatross/Sooty_Albatross_0076_796365.jpg,28,500,0,334,3
011.Rusty_Blackbird/Rusty_Blackbird_0102_6590.jpg,0,434,0,328,3
006.Least_Auklet/Least_Auklet_0030_795116.jpg,35,275,42,249,3
009.Brewer_Blackbird/Brewer_Blackbird_0131_2289.jpg,25,500,0,375,3
017.Cardinal/Cardinal_0104_17122.jpg,0,352,0,500,3
018.Spotted_Catbird/Spotted_Catbird_0036_19406.jpg,0,333,33,433,3
005.Crested_Auklet/Crested_Auklet_0075_785259.jpg,94,312,87,305,3
015.Lazuli_Bunting/Lazuli_Bunting_0057_14775.jpg,0,500,0,270,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0089_21804.jpg,69,483,4,343,3
004.Groove_billed_Ani/Groove_Billed_Ani_0002_1670.jpg,0,500,0,360,3
004.Groove_billed_Ani/Groove_Billed_Ani_0055_1501.jpg,47,500,0,333,3
007.Parakeet_Auklet/Parakeet_Auklet_0015_795966.jpg,2,350,0,319,3
005.Crested_Auklet/Crested_Auklet_0052_794952.jpg,0,250,66,330,3
015.Lazuli_Bunting/Lazuli_Bunting_0089_14598.jpg,0,304,0,330,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg,19,367,0,280,3
009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,0,500,0,321,3
007.Parakeet_Auklet/Parakeet_Auklet_0039_795955.jpg,0,462,0,375,3
018.Spotted_Catbird/Spotted_Catbird_0021_796798.jpg,0,454,0,500,3
016.Painted_Bunting/Painted_Bunting_0056_16599.jpg,0,465,0,324,3
003.Sooty_Albatross/Sooty_Albatross_0064_796343.jpg,13,500,0,335,3
009.Brewer_Blackbird/Brewer_Blackbird_0049_2258.jpg,23,459,0,355,3
013.Bobolink/Bobolink_0117_10215.jpg,36,500,0,348,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0098_8367.jpg,31,435,0,375,3
016.Painted_Bunting/Painted_Bunting_0032_16605.jpg,13,373,0,358,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg,9,265,24,280,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0046_797532.jpg,17,223,0,167,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0012_8443.jpg,66,500,8,333,3
019.Gray_Catbird/Gray_Catbird_0002_21395.jpg,31,500,8,411,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0061_8208.jpg,48,333,128,416,3
004.Groove_billed_Ani/Groove_Billed_Ani_0088_1678.jpg,23,413,36,375,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0061_4196.jpg,0,472,0,317,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0020_2195.jpg,118,442,65,389,3
003.Sooty_Albatross/Sooty_Albatross_0077_1080.jpg,10,500,0,335,3
007.Parakeet_Auklet/Parakeet_Auklet_0070_795998.jpg,0,200,0,150,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0075_21715.jpg,0,375,21,500,3
011.Rusty_Blackbird/Rusty_Blackbird_0027_6593.jpg,46,298,14,266,3
009.Brewer_Blackbird/Brewer_Blackbird_0101_2630.jpg,0,349,83,451,3
017.Cardinal/Cardinal_0028_18054.jpg,3,251,9,250,3
004.Groove_billed_Ani/Groove_Billed_Ani_0094_1540.jpg,0,500,0,400,3
007.Parakeet_Auklet/Parakeet_Auklet_0016_795977.jpg,0,500,0,344,3
009.Brewer_Blackbird/Brewer_Blackbird_0096_2634.jpg,0,500,0,402,3
013.Bobolink/Bobolink_0050_9821.jpg,0,335,59,455,3
007.Parakeet_Auklet/Parakeet_Auklet_0040_795974.jpg,90,497,94,500,3
019.Gray_Catbird/Gray_Catbird_0055_20671.jpg,0,481,0,393,3
018.Spotted_Catbird/Spotted_Catbird_0039_796811.jpg,0,500,0,333,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0038_8689.jpg,0,407,37,459,3
003.Sooty_Albatross/Sooty_Albatross_0063_1101.jpg,11,275,0,259,3
007.Parakeet_Auklet/Parakeet_Auklet_0056_795926.jpg,0,448,0,356,3
011.Rusty_Blackbird/Rusty_Blackbird_0023_6752.jpg,0,500,0,333,3
006.Least_Auklet/Least_Auklet_0035_1888.jpg,0,500,0,400,3
009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg,36,500,0,333,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0041_21683.jpg,0,410,0,500,3
009.Brewer_Blackbird/Brewer_Blackbird_0042_2302.jpg,0,500,0,362,3
017.Cardinal/Cardinal_0075_17946.jpg,0,369,56,428,3
009.Brewer_Blackbird/Brewer_Blackbird_0104_2230.jpg,1,300,0,200,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0027_4123.jpg,34,500,0,318,3
015.Lazuli_Bunting/Lazuli_Bunting_0037_15021.jpg,135,373,124,362,3
018.Spotted_Catbird/Spotted_Catbird_0020_796794.jpg,0,414,0,300,3
009.Brewer_Blackbird/Brewer_Blackbird_0012_2691.jpg,57,335,31,309,3
005.Crested_Auklet/Crested_Auklet_0059_794929.jpg,0,214,0,320,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0037_797499.jpg,0,500,0,405,3
011.Rusty_Blackbird/Rusty_Blackbird_0082_6906.jpg,57,500,0,334,3
006.Least_Auklet/Least_Auklet_0050_1924.jpg,0,388,56,472,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0089_8326.jpg,0,500,1,482,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0085_8363.jpg,39,443,8,332,3
019.Gray_Catbird/Gray_Catbird_0045_20950.jpg,0,500,0,375,3
003.Sooty_Albatross/Sooty_Albatross_0021_796339.jpg,0,300,0,284,3
005.Crested_Auklet/Crested_Auklet_0003_794962.jpg,0,375,0,375,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0026_8545.jpg,78,384,75,381,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0013_22008.jpg,73,500,14,400,3
003.Sooty_Albatross/Sooty_Albatross_0042_1210.jpg,0,265,0,274,3
002.Laysan_Albatross/Laysan_Albatross_0098_621.jpg,0,473,0,375,3
005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,1,500,0,333,3
016.Painted_Bunting/Painted_Bunting_0050_16670.jpg,0,333,28,444,3
019.Gray_Catbird/Gray_Catbird_0032_21551.jpg,0,500,0,375,3
019.Gray_Catbird/Gray_Catbird_0094_21303.jpg,4,482,0,333,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0070_8583.jpg,14,390,26,325,3
013.Bobolink/Bobolink_0112_11073.jpg,0,500,0,333,3
001.Black_footed_Albatross/Black_Footed_Albatross_0042_796071.jpg,59,500,0,356,3
001.Black_footed_Albatross/Black_Footed_Albatross_0046_18.jpg,0,474,0,335,3
004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,0,357,0,500,3
001.Black_footed_Albatross/Black_Footed_Albatross_0069_796139.jpg,0,200,0,200,3
009.Brewer_Blackbird/Brewer_Blackbird_0030_2268.jpg,0,500,0,448,3
011.Rusty_Blackbird/Rusty_Blackbird_0105_6937.jpg,17,403,57,443,3
007.Parakeet_Auklet/Parakeet_Auklet_0035_795934.jpg,0,350,23,407,3
003.Sooty_Albatross/Sooty_Albatross_0002_796395.jpg,0,500,0,309,3
018.Spotted_Catbird/Spotted_Catbird_0010_19436.jpg,50,446,74,375,3
004.Groove_billed_Ani/Groove_Billed_Ani_0087_1765.jpg,22,410,0,375,3
003.Sooty_Albatross/Sooty_Albatross_0072_796371.jpg,0,500,0,333,3
019.Gray_Catbird/Gray_Catbird_0050_20763.jpg,68,470,27,402,3
019.Gray_Catbird/Gray_Catbird_0111_19550.jpg,83,461,13,333,3
002.Laysan_Albatross/Laysan_Albatross_0047_619.jpg,0,500,0,478,3
011.Rusty_Blackbird/Rusty_Blackbird_0005_6771.jpg,0,500,0,333,3
002.Laysan_Albatross/Laysan_Albatross_0035_876.jpg,0,500,0,347,3
013.Bobolink/Bobolink_0101_9811.jpg,0,440,0,368,3
013.Bobolink/Bobolink_0039_9779.jpg,18,401,48,488,3
016.Painted_Bunting/Painted_Bunting_0084_16531.jpg,0,500,0,411,3
016.Painted_Bunting/Painted_Bunting_0069_16462.jpg,69,451,26,304,3
001.Black_footed_Albatross/Black_Footed_Albatross_0005_796090.jpg,0,500,0,335,3
001.Black_footed_Albatross/Black_Footed_Albatross_0023_796059.jpg,0,350,0,350,3
014.Indigo_Bunting/Indigo_Bunting_0036_13716.jpg,29,379,75,425,3
007.Parakeet_Auklet/Parakeet_Auklet_0019_795987.jpg,0,229,0,284,3
003.Sooty_Albatross/Sooty_Albatross_0058_796360.jpg,0,409,0,450,3
016.Painted_Bunting/Painted_Bunting_0046_16535.jpg,0,330,0,327,3
014.Indigo_Bunting/Indigo_Bunting_0078_11852.jpg,15,393,54,432,3
005.Crested_Auklet/Crested_Auklet_0048_1791.jpg,45,315,37,307,3
009.Brewer_Blackbird/Brewer_Blackbird_0102_2620.jpg,111,500,45,386,3
014.Indigo_Bunting/Indigo_Bunting_0006_14317.jpg,0,500,0,500,3
019.Gray_Catbird/Gray_Catbird_0113_21270.jpg,19,451,0,333,3
011.Rusty_Blackbird/Rusty_Blackbird_0091_6695.jpg,0,500,0,305,3
013.Bobolink/Bobolink_0035_11117.jpg,0,347,39,417,3
004.Groove_billed_Ani/Groove_Billed_Ani_0074_1730.jpg,0,472,0,374,3
013.Bobolink/Bobolink_0128_9947.jpg,54,500,0,304,3
018.Spotted_Catbird/Spotted_Catbird_0005_19411.jpg,0,500,0,337,3
017.Cardinal/Cardinal_0089_18005.jpg,0,460,0,353,3
011.Rusty_Blackbird/Rusty_Blackbird_0081_6967.jpg,54,500,0,350,3
006.Least_Auklet/Least_Auklet_0007_795123.jpg,0,200,0,262,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0044_22106.jpg,1,285,45,329,3
018.Spotted_Catbird/Spotted_Catbird_0047_19400.jpg,0,499,0,333,3
014.Indigo_Bunting/Indigo_Bunting_0040_11805.jpg,0,500,0,333,3
019.Gray_Catbird/Gray_Catbird_0060_20656.jpg,0,402,0,360,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0052_21866.jpg,29,375,0,339,3
003.Sooty_Albatross/Sooty_Albatross_0069_796358.jpg,61,445,40,345,3
005.Crested_Auklet/Crested_Auklet_0068_785253.jpg,141,477,69,334,3
009.Brewer_Blackbird/Brewer_Blackbird_0016_2225.jpg,43,391,1,334,3
015.Lazuli_Bunting/Lazuli_Bunting_0059_14749.jpg,0,403,18,359,3
003.Sooty_Albatross/Sooty_Albatross_0030_1122.jpg,0,500,0,333,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0017_21719.jpg,0,500,0,324,3
001.Black_footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,138,500,56,432,3
017.Cardinal/Cardinal_0062_17334.jpg,0,500,0,375,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0003_797535.jpg,17,400,0,253,3
014.Indigo_Bunting/Indigo_Bunting_0001_12469.jpg,0,481,0,333,3
011.Rusty_Blackbird/Rusty_Blackbird_0031_6699.jpg,0,500,0,423,3
017.Cardinal/Cardinal_0007_18537.jpg,0,464,0,375,3
011.Rusty_Blackbird/Rusty_Blackbird_0060_6756.jpg,0,399,0,330,3
018.Spotted_Catbird/Spotted_Catbird_0042_19430.jpg,39,339,22,322,3
004.Groove_billed_Ani/Groove_Billed_Ani_0012_1784.jpg,14,466,23,378,3
004.Groove_billed_Ani/Groove_Billed_Ani_0009_1522.jpg,0,500,0,477,3
017.Cardinal/Cardinal_0054_19334.jpg,0,435,0,500,3
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0109_21796.jpg,45,381,0,332,3
015.Lazuli_Bunting/Lazuli_Bunting_0020_14837.jpg,15,500,0,313,3
009.Brewer_Blackbird/Brewer_Blackbird_0032_2214.jpg,0,500,0,332,3
006.Least_Auklet/Least_Auklet_0029_795122.jpg,55,295,27,267,3
003.Sooty_Albatross/Sooty_Albatross_0020_796359.jpg,0,450,0,352,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0079_8535.jpg,4,412,59,500,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0045_797536.jpg,0,341,0,336,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0048_2162.jpg,42,446,5,375,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0073_8442.jpg,0,500,0,375,3
018.Spotted_Catbird/Spotted_Catbird_0002_796827.jpg,0,152,0,238,3
015.Lazuli_Bunting/Lazuli_Bunting_0008_15195.jpg,19,355,40,376,3
005.Crested_Auklet/Crested_Auklet_0044_1825.jpg,52,430,53,375,3
018.Spotted_Catbird/Spotted_Catbird_0040_796820.jpg,0,333,0,500,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0052_5575.jpg,17,457,5,400,3
009.Brewer_Blackbird/Brewer_Blackbird_0054_2631.jpg,13,447,0,424,3
002.Laysan_Albatross/Laysan_Albatross_0003_1033.jpg,0,500,0,375,3
013.Bobolink/Bobolink_0048_9988.jpg,0,376,14,500,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0055_4345.jpg,69,500,0,333,3
018.Spotted_Catbird/Spotted_Catbird_0001_796797.jpg,0,246,0,314,3
002.Laysan_Albatross/Laysan_Albatross_0088_883.jpg,0,500,0,334,3
003.Sooty_Albatross/Sooty_Albatross_0043_1076.jpg,0,375,3,477,3
004.Groove_billed_Ani/Groove_Billed_Ani_0031_1588.jpg,108,456,41,334,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0099_3985.jpg,0,446,3,500,3
017.Cardinal/Cardinal_0019_17368.jpg,32,500,0,333,3
009.Brewer_Blackbird/Brewer_Blackbird_0014_2679.jpg,0,459,0,500,3
013.Bobolink/Bobolink_0076_11093.jpg,0,355,0,343,3
007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,24,335,64,500,3
006.Least_Auklet/Least_Auklet_0041_795107.jpg,0,227,0,350,3
004.Groove_billed_Ani/Groove_Billed_Ani_0033_1494.jpg,0,480,0,375,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0001_3695.jpg,95,413,84,398,3
007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,17,303,0,257,3
017.Cardinal/Cardinal_0095_18108.jpg,0,382,0,500,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0044_797502.jpg,6,247,0,149,3
018.Spotted_Catbird/Spotted_Catbird_0029_796825.jpg,0,255,0,263,3
010.Red_winged_Blackbird/Red_Winged_Blackbird_0032_4004.jpg,0,356,8,452,3
006.Least_Auklet/Least_Auklet_0015_795065.jpg,42,350,51,359,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0035_2166.jpg,75,500,0,333,3
004.Groove_billed_Ani/Groove_Billed_Ani_0018_1613.jpg,0,500,0,332,3
014.Indigo_Bunting/Indigo_Bunting_0075_12835.jpg,0,293,38,348,3
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg,85,349,43,307,3
009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg,0,500,0,398,3
007.Parakeet_Auklet/Parakeet_Auklet_0062_795958.jpg,0,349,42,432,3
006.Least_Auklet/Least_Auklet_0005_795119.jpg,0,243,51,305,3
019.Gray_Catbird/Gray_Catbird_0100_20674.jpg,0,500,0,400,3
009.Brewer_Blackbird/Brewer_Blackbird_0026_2625.jpg,0,467,0,298,3
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0009_8248.jpg,12,416,0,333,3
009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.jpg,0,492,0,497,3
018.Spotted_Catbird/Spotted_Catbird_0015_796808.jpg,0,446,0,407,3
019.Gray_Catbird/Gray_Catbird_0102_20644.jpg,92,390,42,340,3
014.Indigo_Bunting/Indigo_Bunting_0056_12637.jpg,0,500,0,333,3
009.Brewer_Blackbird/Brewer_Blackbird_0035_2611.jpg,0,500,0,311,3
016.Painted_Bunting/Painted_Bunting_0044_16557.jpg,21,500,0,333,3
016.Painted_Bunting/Painted_Bunting_0081_15230.jpg,0,500,0,404,3
015.Lazuli_Bunting/Lazuli_Bunting_0004_14887.jpg,47,489,78,500,3
003.Sooty_Albatross/Sooty_Albatross_0051_796374.jpg,0,380,0,282,3
013.Bobolink/Bobolink_0032_10217.jpg,0,432,0,333,3
002.Laysan_Albatross/Laysan_Albatross_0083_756.jpg,73,403,52,333,3
004.Groove_billed_Ani/Groove_Billed_Ani_0065_1502.jpg,0,397,0,500,3
004.Groove_billed_Ani/Groove_Billed_Ani_0015_1653.jpg,0,326,1,280,3
