epoch,loss,val_loss,,
"lr=0.0001, decay=0 (Default)",,,,
0,11.00798101,8.72722786,,
1,8.22216444,6.387047689,,
2,6.469857311,5.281800002,,
3,6.096379948,4.96033048,,
4,6.464037323,5.119697019,,
5,5.514246082,4.676937122,,
6,5.335107517,5.435524576,,
7,5.763594151,4.491755861,,
8,4.961762524,4.539424024,,
9,4.883159828,4.708724346,,
"lr=0.0001, decay=0.5)",,,,Best result
0,4.470574236,4.156108605,,
1,4.72716856,3.649800485,,
2,4.672154236,3.544774859,,
3,4.117273092,3.464136983,,
4,4.563165188,3.413458184,,
5,4.337259722,3.401376697,,
6,4.014082289,3.383073597,,
7,3.877430153,3.371415298,,
8,4.052541685,3.359962063,,
9,3.888706636,3.354070251,,
"lr=0.0001, decay=0.3",,,,
0,6.726391411,4.720677791,,
1,5.06158123,4.13909433,,
2,4.574834013,3.864319839,,
3,4.367312908,3.718243297,,
4,4.602313423,3.644579791,,
5,4.489825964,3.569600278,,
6,4.198671579,3.54134313,,
7,4.101317978,3.526855256,,
8,4.197053432,3.491719382,,
9,4.590087843,3.478659757,,
